"354180155","GDAÑSK-ŒWIBNO","2018","01","01",9.6,"",2.8,"",7.0,"",2.3,"",.0,"","W",0,"9",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","10","30",18.1,"",4.0,"",13.7,"",3.9,"",.0,"","W",0,"9",.0,"9",2.4,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","10","31",16.7,"",6.1,"",9.7,"",2.4,"",.0,"9","",0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","01",13.7,"",4.2,"",9.1,"",1.1,"",.0,"9","",0,"9",.0,"9",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","02",13.6,"",9.0,"",10.7,"",7.2,"",.0,"","W",0,"9",.0,"9",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","03",11.3,"",5.9,"",7.9,"",1.8,"",.1,"","W",0,"9",.0,"9",2.5,"",3.5,"",.0,"9",.0,"9",.0,"9",5.3,"",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","04",9.9,"",1.4,"",6.6,"",.0,"",.0,"","W",0,"9",.0,"9",.0,"9",7.1,"",.0,"9",.0,"9",.0,"9",3.8,"",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","05",12.4,"",8.0,"",10.5,"",6.6,"",.0,"","W",0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",21.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","06",16.0,"",8.1,"",11.1,"",7.1,"",.0,"9","",0,"9",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1.4,"",7.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","07",12.4,"",6.0,"",8.3,"",3.8,"",.0,"9","",0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",23.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","08",10.9,"",3.9,"",7.1,"",1.7,"",.0,"","W",0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",11.1,"",12.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","09",9.4,"",5.6,"",8.4,"",3.8,"",.0,"","W",0,"9",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",12.5,"",11.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","10",9.9,"",7.9,"",8.9,"",7.6,"",.0,"9","",0,"9",.0,"9",.0,"9",.5,"",.0,"9",.0,"9",.0,"9",1.9,"",22.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","11",8.7,"",6.4,"",7.5,"",6.4,"",.0,"","W",0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","12",10.4,"",7.1,"",8.7,"",6.8,"",.0,"","W",0,"9",.0,"9",.1,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","13",10.8,"",8.5,"",9.2,"",7.4,"",20.5,"","W",0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.4,"",21.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","14",11.0,"",7.2,"",8.8,"",5.5,"",.7,"","W",0,"9",.0,"9",.7,"",3.4,"",.0,"9",.0,"9",.0,"9",.0,"9",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","15",10.2,"",7.9,"",8.5,"",7.2,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","16",8.7,"",.3,"",3.6,"",-1.1,"",.0,"9","",0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","17",4.9,"",-.1,"",1.7,"",-2.7,"",.0,"9","",0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.6,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","18",9.2,"",-1.0,"",5.5,"",-2.8,"",.9,"","W",0,"9",.0,"9",.3,"",3.0,"",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","19",7.1,"",4.5,"",5.0,"",3.8,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","20",4.8,"",2.7,"",3.3,"",1.4,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","21",2.9,"",.5,"",.8,"",-1.4,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","22",.7,"",-1.0,"",-.6,"",-1.1,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","23",-.6,"",-2.6,"",-1.4,"",-2.3,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","24",1.6,"",-.6,"",.9,"",-.5,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","25",4.8,"",.6,"",2.3,"",-.2,"",.0,"","W",0,"9",.0,"9",.3,"",3.7,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","26",2.9,"",-1.1,"",1.2,"",-4.0,"",.0,"","W",0,"9",.0,"9",6.4,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","27",5.2,"",.6,"",3.6,"",-.1,"",2.3,"","S",0,"9",.0,"9",1.7,"",2.7,"",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","28",4.3,"",-4.1,"",-2.5,"",-5.1,"",.0,"9","",1,"",.0,"9",.0,"9",.0,"9",.7,"",.9,"",.0,"9",12.6,"",5.0,"",15.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","29",-1.3,"",-4.3,"",-3.0,"",-4.9,"",.0,"9","",1,"",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",16.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",6,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","11","30",-.8,"",-4.4,"",-3.2,"",-5.1,"",.0,"9","",1,"",.0,"9",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",18.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","01",-3.0,"",-8.4,"",-5.2,"",-8.9,"",.0,"","S",1,"",.0,"9",5.7,"",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",10.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",19,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","02",3.5,"",-3.2,"",.5,"",-3.1,"",3.0,"","W",1,"",.0,"9",2.4,"",3.3,"",.0,"9",.0,"9",.0,"9",2.5,"",21.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",22,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","03",6.3,"",.5,"",4.1,"",-.1,"",6.0,"","W",0,"9",.0,"9",.0,"9",8.6,"",.0,"9",.0,"9",.0,"9",5.6,"",18.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",22,"",4,"",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","04",7.6,"",3.3,"",5.9,"",1.7,"",1.0,"","W",0,"9",.0,"9",.5,"",1.3,"",.0,"9",.0,"9",.0,"9",1.1,"",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","05",5.5,"",-.5,"",1.8,"",-2.9,"",.0,"9","",0,"9",.0,"9",4.4,"",.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","06",1.5,"",-1.7,"",.1,"",-3.7,"",3.3,"","S",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",5.3,"",17.4,"",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","07",8.8,"",.8,"",5.7,"",.0,"",7.6,"","W",0,"9",.0,"9",.5,"",10.8,"",.0,"9",.7,"",.0,"9",.0,"9",18.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","08",9.1,"",6.1,"",7.3,"",5.2,"",.0,"9","",0,"9",.0,"9",.8,"",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","09",6.9,"",4.3,"",5.6,"",3.1,"",1.5,"","W",0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","10",5.7,"",1.0,"",3.6,"",-.5,"",1.2,"","W",0,"9",.0,"9",3.8,"",1.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","11",3.4,"",.7,"",2.7,"",-1.5,"",.0,"","W",0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","12",4.1,"",.4,"",2.5,"",-1.4,"",1.2,"","S",0,"9",.0,"9",.5,"",.8,"",.0,"9",.7,"",.0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","13",3.2,"",-.5,"",.1,"",-.8,"",.2,"","S",0,"",.0,"9",.0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","14",.7,"",-.9,"",.1,"",-1.3,"",.1,"","S",0,"",.0,"9",.0,"9",.0,"9",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","15",.8,"",.1,"",.4,"",-.4,"",.3,"","S",0,"",.0,"9",.0,"9",.0,"9",10.7,"",.0,"9",.0,"9",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","16",.5,"",-1.0,"",-.4,"",-1.7,"",.5,"","S",0,"",.0,"9",.0,"9",.0,"9",9.1,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","17",-.6,"",-3.2,"",-1.4,"",-6.8,"",.0,"9","",2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","18",-.8,"",-1.7,"",-1.1,"",-2.1,"",.1,"","S",2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","19",1.1,"",-1.4,"",-.6,"",-1.5,"",.0,"","S",2,"",.0,"9",.6,"",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","20",-1.4,"",-2.6,"",-2.0,"",-2.6,"",2.6,"","S",1,"",.0,"9",.0,"9",.0,"9",17.4,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","21",1.1,"",-1.7,"",.2,"",-1.9,"",2.3,"","W",6,"",1.3,"",.0,"9",2.8,"",1.6,"",.0,"9",.0,"9",14.0,"",10.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","22",4.0,"",.9,"",2.2,"",.4,"",4.3,"","W",2,"",.0,"9",.0,"9",14.3,"",.0,"9",.0,"9",.0,"9",.0,"9",12.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","23",4.3,"",.1,"",1.5,"",-.1,"",4.8,"","S",0,"9",.0,"9",.0,"9",3.2,"",4.9,"",1.6,"",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","24",2.3,"",.2,"",1.1,"",-.1,"",1.5,"","S",3,"",.0,"9",.1,"",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","25",4.9,"",-1.0,"",2.0,"",-1.2,"",1.1,"","W",2,"",.0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","26",6.4,"",3.7,"",4.7,"",2.4,"",1.1,"","W",0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","27",7.7,"",.4,"",5.7,"",-1.0,"",2.8,"","W",0,"9",.0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","28",7.9,"",4.9,"",5.8,"",4.1,"",.0,"9","",0,"9",.0,"9",1.8,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","29",6.6,"",4.1,"",5.3,"",3.6,"",.0,"","W",0,"9",.0,"9",.3,"",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","30",6.1,"",4.0,"",5.0,"",3.0,"",6.6,"","W",0,"9",.0,"9",.0,"9",12.6,"",.0,"9",.0,"9",.0,"9",.0,"9",15.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","12","31",4.8,"",-.1,"",3.1,"",-1.9,"",.8,"","W",0,"9",.0,"9",1.5,"",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
