"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""01"",5.7,"""",-2.0,"""",2.3,"""",-4.2,"""",.0,""9"","""",0,""9"",.0,""9"",.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",2.6,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",7.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""02"",3.4,"""",-1.0,"""",.6,"""",-2.6,"""",.0,""9"","""",0,""9"",.0,""9"",2.5,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",23.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""03"",3.8,"""",-2.3,"""",1.8,"""",-3.7,"""",2.2,"""",""W"",0,""9"",.0,""9"",.1,"""",3.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.0,"""",0,"""",0,"""",""Z"",7,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""04"",5.5,"""",1.1,"""",3.7,"""",.2,"""",2.4,"""",""S"",0,""9"",.0,""9"",.0,""9"",3.3,"""",.0,""9"",.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""05"",4.5,"""",-1.6,"""",2.4,"""",-3.9,"""",.7,"""",""S"",0,""9"",.0,""9"",3.4,"""",.0,""9"",.6,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""06"",4.5,"""",-.9,"""",2.3,"""",-2.4,"""",.1,"""",""W"",0,"""",.0,""9"",.5,"""",3.6,"""",1.0,"""",1.9,"""",.0,""9"",.0,""9"",14.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""07"",3.2,"""",2.0,"""",2.5,"""",1.8,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",1.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",24.0,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""08"",6.0,"""",1.8,"""",4.3,"""",.9,"""",.1,"""",""W"",0,""9"",.0,""9"",.0,""9"",1.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",10.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""09"",7.1,"""",1.0,"""",5.1,"""",-2.1,"""",.5,"""",""W"",0,""9"",.0,""9"",3.1,"""",3.1,"""",.0,""9"",.0,""9"",.0,""9"",.5,"""",19.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",6.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""10"",9.8,"""",6.4,"""",8.1,"""",5.9,"""",7.7,"""",""W"",0,""9"",.0,""9"",.0,""9"",7.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",14.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""11"",9.1,"""",3.2,"""",4.8,"""",.8,"""",.0,""9"","""",0,""9"",.0,""9"",.2,"""",1.6,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""12"",4.7,"""",2.7,"""",3.5,"""",1.9,"""",.8,"""",""W"",0,""9"",.0,""9"",.0,""9"",2.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""13"",6.7,"""",3.1,"""",5.0,"""",2.5,"""",.0,"""",""W"",0,""9"",.0,""9"",.2,"""",1.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""14"",5.6,"""",1.8,"""",4.2,"""",-.5,"""",.0,"""",""W"",0,""9"",.0,""9"",1.1,"""",3.0,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.0,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""15"",9.6,"""",3.2,"""",5.9,"""",2.3,"""",.0,""9"","""",0,""9"",.0,""9"",1.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""16"",8.6,"""",1.6,"""",4.5,"""",-1.8,"""",.0,""9"","""",0,""9"",.0,""9"",6.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",6.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""17"",4.8,"""",-2.1,"""",1.3,"""",-4.3,"""",.0,""9"","""",0,""9"",.0,""9"",6.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",22.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",13.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""18"",6.5,"""",1.1,"""",3.1,"""",.3,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",13.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""19"",4.5,"""",-.7,"""",2.3,"""",-3.0,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""20"",6.7,"""",.1,"""",3.0,"""",-1.4,"""",.0,""9"","""",0,""9"",.0,""9"",7.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""21"",5.8,"""",.9,"""",4.9,"""",-.8,"""",.2,"""",""W"",0,""9"",.0,""9"",.0,""9"",.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""22"",7.1,"""",4.9,"""",5.9,"""",3.8,"""",.0,""9"","""",0,""9"",.0,""9"",6.4,"""",1.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""23"",5.1,"""",-3.2,"""",1.0,"""",-4.9,"""",.0,""9"","""",0,""9"",.0,""9"",6.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",9.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""24"",5.5,"""",2.8,"""",4.2,"""",2.2,"""",.0,"""",""W"",0,""9"",.0,""9"",.0,""9"",.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""25"",5.6,"""",4.4,"""",4.8,"""",4.1,"""",.0,"""",""W"",0,""9"",.0,""9"",.0,""9"",1.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""26"",4.6,"""",.6,"""",2.1,"""",.6,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.5,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",7.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""27"",2.0,"""",-.5,"""",1.0,"""",-.9,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.1,"""",18.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""28"",4.5,"""",.6,"""",2.8,"""",.0,"""",1.9,"""",""W"",0,""9"",.0,""9"",.0,""9"",9.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",21.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""29"",4.7,"""",1.6,"""",2.8,"""",-.8,"""",.5,"""",""W"",0,""9"",.0,""9"",1.0,"""",10.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""30"",4.3,"""",.5,"""",3.6,"""",-1.6,"""",6.3,"""",""W"",0,""9"",.0,""9"",.0,""9"",4.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""31"",8.6,"""",3.8,"""",6.4,"""",3.0,"""",.7,"""",""W"",0,""9"",.0,""9"",.0,""9"",10.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",2.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""01"",4.4,"""",-1.2,"""",1.2,"""",-1.8,"""",.0,""9"","""",0,""9"",.0,""9"",.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",2.0,"""",8.0,"""",2.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",4.9,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""02"",2.1,"""",-1.7,"""",.1,"""",-1.9,"""",.0,""9"","""",0,""9"",.0,""9"",.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",3.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",4.1,"""",.0,""9"",.0,""9"",.0,""9"",10.0,"""",0,"""",0,"""",""Z"",6,"""",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""03"",1.9,"""",-2.0,"""",.6,"""",-2.2,"""",7.6,"""",""W"",0,""9"",.0,""9"",.0,""9"",5.7,"""",.0,""9"",.0,""9"",.0,""9"",6.6,"""",10.8,"""",.0,""9"",1.9,"""",.0,""9"",.0,""9"",.0,""9"",1.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""Z"",10,"""",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""04"",3.1,"""",.0,"""",1.9,"""",-.1,"""",4.9,"""",""S"",0,""9"",.0,""9"",.0,""9"",2.8,"""",1.7,"""",3.1,"""",.0,""9"",.0,""9"",1.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""05"",2.5,"""",-2.5,"""",.8,"""",-4.6,"""",1.0,"""",""S"",3,"""",.0,""9"",3.3,"""",.0,""9"",2.5,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""06"",1.5,"""",-2.1,"""",.5,"""",-2.9,"""",2.5,"""",""S"",4,"""",.0,""9"",.0,""9"",11.2,"""",4.7,"""",.3,"""",.0,""9"",16.9,"""",5.8,"""",.0,""9"",1.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""07"",1.3,"""",-.1,"""",.7,"""",.1,"""",.1,"""",""S"",0,""9"",.0,""9"",.0,""9"",6.6,"""",.0,""9"",.7,"""",.0,""9"",12.2,"""",11.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""08"",3.4,"""",.3,"""",2.4,"""",.4,"""",1.8,"""",""W"",0,""9"",.0,""9"",.0,""9"",3.7,"""",.0,""9"",.0,""9"",.0,""9"",3.2,"""",16.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",3.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""09"",5.7,"""",2.0,"""",4.9,"""",.7,"""",6.0,"""",""W"",0,""9"",.0,""9"",3.4,"""",9.4,"""",.0,""9"",.0,""9"",.0,""9"",7.7,"""",16.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""10"",8.4,"""",5.6,"""",7.1,"""",5.6,"""",16.9,"""",""W"",0,""9"",.0,""9"",.0,""9"",15.8,"""",.0,""9"",.0,""9"",.0,""9"",16.3,"""",2.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""11"",7.5,"""",1.9,"""",3.2,"""",1.2,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",2.0,"""",.0,""9"",.0,""9"",.0,""9"",.7,"""",1.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.6,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""12"",3.2,"""",.9,"""",1.8,"""",.8,"""",3.0,"""",""S"",0,""9"",.0,""9"",.0,""9"",5.1,"""",.0,""9"",.4,"""",.0,""9"",.0,""9"",.5,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",7.6,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""13"",4.8,"""",1.2,"""",3.8,"""",.3,"""",.7,"""",""W"",0,""9"",.0,""9"",.1,"""",8.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",16.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""14"",5.1,"""",1.9,"""",3.5,"""",2.0,"""",.1,"""",""W"",0,""9"",.0,""9"",2.2,"""",1.8,"""",.0,""9"",.0,""9"",.0,""9"",2.3,"""",10.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""15"",7.2,"""",3.5,"""",5.2,"""",3.1,"""",.0,""9"","""",0,""9"",.0,""9"",2.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""16"",6.7,"""",1.7,"""",3.5,"""",.2,"""",.0,""9"","""",0,""9"",.0,""9"",6.7,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",4.0,"""",3.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""17"",4.9,"""",.8,"""",2.0,"""",-.3,"""",.0,""9"","""",0,""9"",.0,""9"",7.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",12.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",9.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354190160,""ELBLĄG-MILEJEWO"",""2020"",""01"",""18"",3.7,"""",.3,"""",2.0,"""",.2,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",19.3,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.0,"""",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
